domain,algorithm,fold,num_trajectories,gt_rate,conflict_search_timeout_seconds,problems_count,_internal_phase,total_transitions,total_gt_transitions,learning_timeout_seconds,timeout_during_learning,timeout_during_cleaning,planning_timeout_seconds,runtime_of_learning_seconds,runtime_of_cleaning_seconds,nodes_in_cleaning_tree,precision_precs_pos,precision_precs_neg,precision_eff_pos,precision_eff_neg,precision_overall,recall_precs_pos,recall_precs_neg,recall_eff_pos,recall_eff_neg,recall_overall,solving_ratio,false_plans_ratio,unsolvable_ratio,planning_timed_out_ratio
blocksworld,PISAM,0,1,10,60,2,cleaned,8,1,60,,,60,,0.04344892501831055,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,1,10,60,2,cleaned,8,1,60,,,60,,0.04344892501831055,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,1,10,60,2,cleaned,16,2,60,,,60,,0.2831301689147949,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,1,10,60,2,cleaned,16,2,60,,,60,,0.2831301689147949,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,1,10,60,2,cleaned,16,2,60,,,60,,0.4083678722381592,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,1,10,60,2,cleaned,16,2,60,,,60,,0.4083678722381592,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,1,10,60,2,cleaned,15,2,60,,,60,,0.05809617042541504,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,1,10,60,2,cleaned,15,2,60,,,60,,0.05809617042541504,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,1,10,60,2,cleaned,15,2,60,,,60,,0.2402951717376709,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,1,10,60,2,cleaned,15,2,60,,,60,,0.2402951717376709,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,1,25,60,2,cleaned,15,4,60,,,60,,0.07363295555114746,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,1,25,60,2,cleaned,15,4,60,,,60,,0.07363295555114746,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,1,25,60,2,cleaned,16,5,60,,,60,,0.20792388916015625,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,1,25,60,2,cleaned,16,5,60,,,60,,0.20792388916015625,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,1,25,60,2,cleaned,8,3,60,,,60,,0.019820213317871094,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,1,25,60,2,cleaned,8,3,60,,,60,,0.019820213317871094,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,1,25,60,2,cleaned,15,4,60,,,60,,0.08178973197937012,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,1,25,60,2,cleaned,15,4,60,,,60,,0.08178973197937012,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,1,25,60,2,cleaned,16,5,60,,,60,,0.12093997001647949,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,1,25,60,2,cleaned,16,5,60,,,60,,0.12093997001647949,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,1,50,60,2,cleaned,8,5,60,,,60,,0.14701628684997559,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,1,50,60,2,cleaned,8,5,60,,,60,,0.14701628684997559,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,1,50,60,2,cleaned,16,9,60,,,60,,0.12732291221618652,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,1,50,60,2,cleaned,16,9,60,,,60,,0.12732291221618652,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,1,50,60,2,cleaned,15,8,60,,,60,,0.12273907661437988,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,1,50,60,2,cleaned,15,8,60,,,60,,0.12273907661437988,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,1,50,60,2,cleaned,15,8,60,,,60,,0.3999180793762207,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,1,50,60,2,cleaned,15,8,60,,,60,,0.3999180793762207,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,1,50,60,2,cleaned,16,9,60,,,60,,0.17927980422973633,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,1,50,60,2,cleaned,16,9,60,,,60,,0.17927980422973633,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,1,75,60,2,cleaned,8,7,60,,,60,,0.09685611724853516,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,1,75,60,2,cleaned,8,7,60,,,60,,0.09685611724853516,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,1,75,60,2,cleaned,16,13,60,,,60,,0.09536385536193848,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,1,75,60,2,cleaned,16,13,60,,,60,,0.09536385536193848,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,1,75,60,2,cleaned,16,13,60,,,60,,0.09303593635559082,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,1,75,60,2,cleaned,16,13,60,,,60,,0.09303593635559082,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,1,75,60,2,cleaned,15,12,60,,,60,,0.19693803787231445,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,1,75,60,2,cleaned,15,12,60,,,60,,0.19693803787231445,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,1,75,60,2,cleaned,15,12,60,,,60,,0.10397195816040039,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,1,75,60,2,cleaned,15,12,60,,,60,,0.10397195816040039,1,1.0,1.0,0.94,1.0,0.94,0.75,1.0,1.0,0.75,0.9,0.0,1.0,0.0,0.0
blocksworld,PISAM,0,1,100,60,2,cleaned,8,9,60,,,60,,0.020608186721801758,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,1,100,60,2,cleaned,8,9,60,,,60,,0.020608186721801758,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,1,100,60,2,cleaned,15,16,60,,,60,,0.07041597366333008,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,1,100,60,2,cleaned,15,16,60,,,60,,0.07041597366333008,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,1,100,60,2,cleaned,15,16,60,,,60,,0.060530900955200195,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,1,100,60,2,cleaned,15,16,60,,,60,,0.060530900955200195,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,1,100,60,2,cleaned,16,17,60,,,60,,0.10636496543884277,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,1,100,60,2,cleaned,16,17,60,,,60,,0.10636496543884277,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,1,100,60,2,cleaned,16,17,60,,,60,,0.31902074813842773,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,1,100,60,2,cleaned,16,17,60,,,60,,0.31902074813842773,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,2,0,60,2,cleaned,23,2,60,,True,60,,60.0,770,0.92,1.0,0.79,0.85,0.85,1.0,1.0,0.92,1.0,0.96,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,2,0,60,2,cleaned,23,2,60,,True,60,,60.0,770,0.92,1.0,0.88,1.0,0.92,1.0,1.0,0.92,0.92,0.93,0.5,0.5,0.0,0.0
blocksworld,PISAM,2,2,0,60,2,cleaned,34,2,60,,True,60,,60.0,423,0.88,1.0,1.0,0.92,0.93,0.71,1.0,0.92,0.92,0.83,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,0,60,2,cleaned,34,2,60,,True,60,,60.0,423,0.78,1.0,0.88,0.78,0.82,0.88,1.0,0.88,0.88,0.9,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,2,0,60,2,cleaned,35,2,60,,True,60,,60.0,504,1.0,1.0,0.88,0.9,0.91,0.71,1.0,0.62,0.75,0.69,0.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,0,60,2,cleaned,35,2,60,,True,60,,60.0,504,0.82,1.0,0.88,0.82,0.84,1.0,1.0,0.88,1.0,0.97,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,2,0,60,2,cleaned,25,2,60,,True,60,,60.0,643,1.0,1.0,0.9,1.0,0.94,0.92,1.0,1.0,0.92,0.93,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,0,60,2,cleaned,25,2,60,,True,60,,60.0,643,1.0,1.0,0.9,1.0,0.94,1.0,1.0,1.0,0.92,0.96,0.0,1.0,0.0,0.0
blocksworld,PISAM,1,2,0,60,2,cleaned,26,2,60,,,60,,39.870978116989136,502,1.0,1.0,1.0,0.94,0.97,0.92,1.0,0.5,0.5,0.65,0.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,0,60,2,cleaned,26,2,60,,,60,,39.870978116989136,502,0.92,1.0,1.0,0.92,0.94,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,2,10,60,2,cleaned,35,4,60,,,60,,0.5930187702178955,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,10,60,2,cleaned,35,4,60,,,60,,0.5930187702178955,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,2,10,60,2,cleaned,34,4,60,,,60,,0.1688978672027588,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,10,60,2,cleaned,34,4,60,,,60,,0.1688978672027588,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,2,10,60,2,cleaned,23,3,60,,,60,,0.3110339641571045,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,2,10,60,2,cleaned,23,3,60,,,60,,0.3110339641571045,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,2,10,60,2,cleaned,25,4,60,,,60,,0.3304100036621094,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,10,60,2,cleaned,25,4,60,,,60,,0.3304100036621094,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,2,10,60,2,cleaned,26,4,60,,,60,,0.36205506324768066,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,10,60,2,cleaned,26,4,60,,,60,,0.36205506324768066,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,2,25,60,2,cleaned,25,7,60,,,60,,0.25907421112060547,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,25,60,2,cleaned,25,7,60,,,60,,0.25907421112060547,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,2,25,60,2,cleaned,35,10,60,,,60,,0.5437710285186768,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,25,60,2,cleaned,35,10,60,,,60,,0.5437710285186768,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,2,25,60,2,cleaned,34,9,60,,,60,,0.6777780055999756,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,25,60,2,cleaned,34,9,60,,,60,,0.6777780055999756,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,2,25,60,2,cleaned,23,7,60,,,60,,0.2191009521484375,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,2,25,60,2,cleaned,23,7,60,,,60,,0.2191009521484375,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,2,25,60,2,cleaned,26,8,60,,,60,,0.2235109806060791,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,25,60,2,cleaned,26,8,60,,,60,,0.2235109806060791,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,2,50,60,2,cleaned,23,13,60,,,60,,0.27287793159484863,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,2,50,60,2,cleaned,23,13,60,,,60,,0.27287793159484863,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,2,50,60,2,cleaned,25,14,60,,,60,,0.29683375358581543,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,50,60,2,cleaned,25,14,60,,,60,,0.29683375358581543,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,2,50,60,2,cleaned,26,15,60,,,60,,0.4307129383087158,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,50,60,2,cleaned,26,15,60,,,60,,0.4307129383087158,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,2,50,60,2,cleaned,34,18,60,,,60,,0.5672900676727295,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,50,60,2,cleaned,34,18,60,,,60,,0.5672900676727295,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,2,50,60,2,cleaned,35,19,60,,,60,,0.4418177604675293,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,50,60,2,cleaned,35,19,60,,,60,,0.4418177604675293,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,2,75,60,2,cleaned,23,19,60,,,60,,0.4012181758880615,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,2,75,60,2,cleaned,23,19,60,,,60,,0.4012181758880615,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,2,75,60,2,cleaned,35,28,60,,,60,,0.3386051654815674,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,75,60,2,cleaned,35,28,60,,,60,,0.3386051654815674,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,2,75,60,2,cleaned,25,21,60,,,60,,0.30893993377685547,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,75,60,2,cleaned,25,21,60,,,60,,0.30893993377685547,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,2,75,60,2,cleaned,34,27,60,,,60,,0.7871701717376709,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,75,60,2,cleaned,34,27,60,,,60,,0.7871701717376709,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,2,75,60,2,cleaned,26,22,60,,,60,,0.15503430366516113,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,75,60,2,cleaned,26,22,60,,,60,,0.15503430366516113,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,2,100,60,2,cleaned,35,37,60,,,60,,0.3662872314453125,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,100,60,2,cleaned,35,37,60,,,60,,0.3662872314453125,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,2,100,60,2,cleaned,34,36,60,,,60,,0.5103859901428223,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,100,60,2,cleaned,34,36,60,,,60,,0.5103859901428223,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,2,100,60,2,cleaned,23,25,60,,,60,,0.24184679985046387,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,2,100,60,2,cleaned,23,25,60,,,60,,0.24184679985046387,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,2,100,60,2,cleaned,26,28,60,,,60,,0.4993119239807129,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,100,60,2,cleaned,26,28,60,,,60,,0.4993119239807129,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,2,100,60,2,cleaned,25,27,60,,,60,,0.2861146926879883,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,100,60,2,cleaned,25,27,60,,,60,,0.2861146926879883,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,0,60,2,cleaned,42,3,60,,True,60,,60.0,358,1.0,1.0,0.94,0.92,0.94,0.71,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,0,60,2,cleaned,42,3,60,,True,60,,60.0,358,0.73,1.0,0.74,0.92,0.54,0.75,1.0,0.75,0.5,0.61,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,0,60,2,cleaned,32,3,60,,True,60,,60.0,620,0.92,1.0,0.79,0.85,0.85,1.0,1.0,0.92,1.0,0.96,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,0,60,2,cleaned,32,3,60,,True,60,,60.0,620,0.85,1.0,0.79,0.85,0.83,1.0,1.0,0.92,1.0,0.96,0.0,1.0,0.0,0.0
blocksworld,PISAM,1,3,0,60,2,cleaned,41,3,60,,True,60,,60.0,501,1.0,1.0,1.0,0.92,0.96,0.71,1.0,0.62,0.54,0.66,0.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,0,60,2,cleaned,41,3,60,,True,60,,60.0,501,0.9,1.0,0.94,0.9,0.89,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,3,0,60,2,cleaned,33,3,60,,True,60,,60.0,548,1.0,1.0,0.9,1.0,0.94,0.79,1.0,1.0,0.92,0.9,0.0,1.0,0.0,0.0
