domain,algorithm,fold,num_trajectories,gt_rate,problems_count,_internal_phase,fold_data_creation_timedout,precision_precs_pos,precision_precs_neg,precision_eff_pos,precision_eff_neg,precision_overall,recall_precs_pos,recall_precs_neg,recall_eff_pos,recall_eff_neg,recall_overall,solving_ratio,false_plans_ratio,unsolvable_ratio,timed_out
maze,PO_ROSAME,4,2,25,2,unclean,0,0.72,1.0,0.79,1.0,0.67,0.67,1.0,1.0,0.45,0.66,0.0,1.0,0.0,0.0
maze,PISAM,2,2,25,2,unclean,0,0.88,1.0,1.0,1.0,0.95,0.5,1.0,0.5,0.3,0.41,0.5,0.0,0.5,0.0
maze,PO_ROSAME,2,2,25,2,unclean,0,0.34,1.0,0.78,0.57,0.49,0.75,1.0,0.67,0.55,0.64,0.0,0.5,0.0,0.5
maze,PISAM,0,2,25,2,unclean,0,0.71,1.0,1.0,1.0,0.88,1.0,1.0,0.92,0.7,0.84,1.0,0.0,0.0,0.0
maze,PO_ROSAME,0,2,25,2,unclean,0,0.84,1.0,0.79,1.0,0.71,0.5,1.0,0.67,0.2,0.41,0.0,0.0,0.0,0.0
maze,PISAM,1,2,25,2,unclean,0,0.75,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.65,0.84,1.0,0.0,0.0,0.0
maze,PO_ROSAME,1,2,25,2,unclean,0,0.55,1.0,0.9,0.82,0.67,0.92,1.0,0.75,0.7,0.77,0.0,0.5,0.5,0.0
maze,PISAM,3,2,25,2,unclean,0,0.88,1.0,1.0,1.0,0.95,0.5,1.0,0.5,0.35,0.43,1.0,0.0,0.0,0.0
maze,PO_ROSAME,3,2,25,2,unclean,0,0.59,1.0,0.79,1.0,0.49,0.75,1.0,0.75,0.3,0.55,0.0,0.0,0.0,0.0
maze,PISAM,4,2,50,2,unclean,0,0.88,1.0,1.0,1.0,0.95,0.5,1.0,0.5,0.35,0.43,0.5,0.0,0.5,0.0
maze,PO_ROSAME,4,2,50,2,unclean,0,0.73,1.0,0.79,1.0,0.69,0.58,1.0,1.0,0.45,0.64,0.0,1.0,0.0,0.0
maze,PISAM,2,2,50,2,unclean,0,0.88,1.0,1.0,1.0,0.95,0.5,1.0,0.5,0.3,0.41,0.5,0.0,0.5,0.0
maze,PO_ROSAME,2,2,50,2,unclean,0,0.6,1.0,1.0,0.82,0.72,0.75,1.0,0.5,0.5,0.57,0.0,0.0,0.0,0.0
maze,PISAM,0,2,50,2,unclean,0,0.71,1.0,1.0,1.0,0.88,1.0,1.0,0.92,0.7,0.84,1.0,0.0,0.0,0.0
maze,PO_ROSAME,0,2,50,2,unclean,0,0.43,1.0,1.0,0.66,0.54,1.0,1.0,0.42,0.7,0.7,0.0,0.0,1.0,0.0
maze,PISAM,1,2,50,2,unclean,0,0.75,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.65,0.84,1.0,0.0,0.0,0.0
maze,PO_ROSAME,1,2,50,2,unclean,0,0.47,1.0,0.94,1.0,0.63,0.92,1.0,0.75,0.45,0.66,0.0,0.0,0.0,0.0
maze,PISAM,3,2,50,2,unclean,0,0.88,1.0,1.0,1.0,0.95,0.5,1.0,0.5,0.35,0.43,1.0,0.0,0.0,0.0
maze,PO_ROSAME,3,2,50,2,unclean,0,0.43,1.0,0.78,0.82,0.51,0.83,1.0,0.67,0.55,0.66,0.0,1.0,0.0,0.0
maze,PISAM,4,3,0,2,unclean,0,1.0,1.0,0.38,0.54,0.47,0.17,1.0,0.92,0.75,0.64,0.0,1.0,0.0,0.0
maze,PO_ROSAME,4,3,0,2,unclean,0,0.38,1.0,0.25,0.88,0.4,0.5,1.0,0.33,0.15,0.3,0.0,0.5,0.5,0.0
maze,PISAM,0,3,0,2,unclean,0,1.0,1.0,0.36,0.5,0.44,0.17,1.0,0.83,0.6,0.55,0.0,1.0,0.0,0.0
maze,PO_ROSAME,0,3,0,2,unclean,0,0.22,1.0,0.79,0.75,0.31,0.33,1.0,0.33,0.05,0.2,0.0,0.0,0.0,0.0
maze,PISAM,2,3,0,2,unclean,0,0.92,1.0,0.38,0.5,0.46,0.33,1.0,0.83,0.7,0.64,0.0,0.5,0.0,0.5
maze,PO_ROSAME,2,3,0,2,unclean,0,0.5,1.0,0.79,0.66,0.58,0.92,1.0,0.67,0.7,0.75,0.0,0.0,1.0,0.0
maze,PISAM,1,3,0,2,unclean,0,0.77,1.0,0.62,0.42,0.47,0.5,1.0,0.67,0.55,0.57,0.0,1.0,0.0,0.0
maze,PO_ROSAME,1,3,0,2,unclean,0,0.75,1.0,0.19,1.0,0.24,0.17,1.0,0.5,0.1,0.23,0.0,1.0,0.0,0.0
maze,PISAM,3,3,0,2,unclean,0,0.6,1.0,0.6,0.54,0.49,0.58,1.0,0.33,0.35,0.41,0.0,1.0,0.0,0.0
maze,PO_ROSAME,3,3,0,2,unclean,0,0.45,1.0,0.41,0.75,0.44,0.58,1.0,0.42,0.2,0.36,0.0,1.0,0.0,0.0
maze,PISAM,4,3,10,2,unclean,0,0.75,1.0,1.0,1.0,0.91,1.0,1.0,1.0,0.8,0.91,1.0,0.0,0.0,0.0
maze,PO_ROSAME,4,3,10,2,unclean,0,0.57,1.0,0.94,0.82,0.69,1.0,1.0,0.75,0.65,0.77,0.0,0.0,1.0,0.0
maze,PISAM,0,3,10,2,unclean,0,0.75,1.0,1.0,1.0,0.91,1.0,1.0,1.0,0.75,0.89,1.0,0.0,0.0,0.0
maze,PO_ROSAME,0,3,10,2,unclean,0,0.67,1.0,1.0,1.0,0.74,0.75,1.0,0.5,0.2,0.43,0.0,0.0,0.0,0.0
maze,PISAM,2,3,10,2,unclean,0,0.75,1.0,1.0,1.0,0.91,1.0,1.0,1.0,0.75,0.89,1.0,0.0,0.0,0.0
maze,PO_ROSAME,2,3,10,2,unclean,0,0.65,1.0,0.9,0.83,0.7,0.67,1.0,0.75,0.45,0.59,0.0,1.0,0.0,0.0
maze,PISAM,1,3,10,2,unclean,0,0.75,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.7,0.86,1.0,0.0,0.0,0.0
maze,PO_ROSAME,1,3,10,2,unclean,0,0.45,1.0,0.94,1.0,0.51,0.75,1.0,0.5,0.2,0.43,0.0,0.0,0.0,0.0
maze,PISAM,3,3,10,2,unclean,0,0.75,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.7,0.86,1.0,0.0,0.0,0.0
maze,PO_ROSAME,3,3,10,2,unclean,0,0.85,1.0,0.69,1.0,0.7,0.58,1.0,1.0,0.35,0.59,0.0,1.0,0.0,0.0
maze,PISAM,4,3,25,2,unclean,0,0.75,1.0,1.0,1.0,0.91,1.0,1.0,1.0,0.8,0.91,1.0,0.0,0.0,0.0
maze,PO_ROSAME,4,3,25,2,unclean,0,0.59,1.0,0.9,1.0,0.65,0.92,1.0,0.75,0.4,0.64,0.0,0.0,0.0,0.0
maze,PISAM,0,3,25,2,unclean,0,0.75,1.0,1.0,1.0,0.91,1.0,1.0,1.0,0.75,0.89,1.0,0.0,0.0,0.0
maze,PO_ROSAME,0,3,25,2,unclean,0,0.46,1.0,1.0,1.0,0.53,1.0,1.0,0.5,0.2,0.5,0.0,0.0,0.0,0.0
maze,PISAM,2,3,25,2,unclean,0,0.75,1.0,1.0,1.0,0.91,1.0,1.0,1.0,0.75,0.89,1.0,0.0,0.0,0.0
maze,PO_ROSAME,2,3,25,2,unclean,0,0.53,1.0,1.0,1.0,0.67,1.0,1.0,0.75,0.4,0.66,0.0,0.0,0.0,0.0
maze,PISAM,1,3,25,2,unclean,0,0.75,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.7,0.86,1.0,0.0,0.0,0.0
maze,PO_ROSAME,1,3,25,2,unclean,0,0.65,1.0,1.0,0.83,0.73,0.75,1.0,0.42,0.4,0.5,0.0,0.0,0.0,0.0
maze,PISAM,3,3,25,2,unclean,0,0.75,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.7,0.86,1.0,0.0,0.0,0.0
maze,PO_ROSAME,3,3,25,2,unclean,0,0.62,1.0,0.94,0.83,0.71,0.92,1.0,0.75,0.6,0.73,0.0,0.0,1.0,0.0
maze,PISAM,4,3,50,2,unclean,0,0.75,1.0,1.0,1.0,0.91,1.0,1.0,1.0,0.8,0.91,1.0,0.0,0.0,0.0
maze,PO_ROSAME,4,3,50,2,unclean,0,0.79,1.0,0.79,1.0,0.71,0.67,1.0,1.0,0.4,0.64,0.0,1.0,0.0,0.0
maze,PISAM,0,3,50,2,unclean,0,0.75,1.0,1.0,1.0,0.91,1.0,1.0,1.0,0.75,0.89,1.0,0.0,0.0,0.0
maze,PO_ROSAME,0,3,50,2,unclean,0,0.67,1.0,0.79,1.0,0.53,0.75,1.0,0.75,0.2,0.5,0.0,0.0,0.0,0.0
maze,PISAM,2,3,50,2,unclean,0,0.75,1.0,1.0,1.0,0.91,1.0,1.0,1.0,0.75,0.89,1.0,0.0,0.0,0.0
maze,PO_ROSAME,2,3,50,2,unclean,0,0.53,1.0,1.0,1.0,0.67,1.0,1.0,0.75,0.4,0.66,0.0,0.0,0.0,0.0
maze,PISAM,1,3,50,2,unclean,0,0.75,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.7,0.86,1.0,0.0,0.0,0.0
maze,PO_ROSAME,1,3,50,2,unclean,0,0.44,1.0,1.0,1.0,0.52,1.0,1.0,0.42,0.2,0.48,0.0,0.0,0.0,0.0
maze,PISAM,3,3,50,2,unclean,0,0.75,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.7,0.86,1.0,0.0,0.0,0.0
maze,PO_ROSAME,3,3,50,2,unclean,0,0.57,1.0,1.0,1.0,0.69,1.0,1.0,0.75,0.35,0.64,0.0,0.0,0.0,0.0
