domain,algorithm,fold,traj_size,problems_count,precision_precs_pos,precision_precs_neg,precision_eff_pos,precision_eff_neg,precision_overall,recall_precs_pos,recall_precs_neg,recall_eff_pos,recall_eff_neg,recall_overall,solving_ratio,false_plans_ratio,unsolvable_ratio,timed_out
blocksworld,PISAM,4,7,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,ROSAME,4,7,2,0.65,1.0,1.0,0.5,0.62,1.0,1.0,0.5,0.5,0.64,0.5,0.0,0.5,0.0
blocksworld,PISAM,0,7,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,ROSAME,0,7,2,0.65,1.0,1.0,0.83,0.65,1.0,1.0,0.42,0.75,0.7,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,7,2,1.0,1.0,0.94,0.92,0.94,0.83,1.0,1.0,1.0,0.94,0.0,1.0,0.0,0.0
blocksworld,ROSAME,2,7,2,0.85,1.0,0.94,0.92,0.86,1.0,1.0,0.75,0.75,0.86,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,7,2,1.0,1.0,0.83,0.94,0.9,0.71,1.0,0.92,1.0,0.87,0.0,0.0,1.0,0.0
blocksworld,ROSAME,3,7,2,0.65,1.0,0.92,0.81,0.61,1.0,1.0,0.42,0.75,0.66,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,7,2,1.0,1.0,0.88,0.94,0.9,0.71,1.0,0.46,0.62,0.56,0.0,0.0,0.0,0.0
blocksworld,ROSAME,1,7,2,0.85,1.0,0.88,0.94,0.86,1.0,1.0,0.71,0.88,0.86,0.0,0.5,0.5,0.0
blocksworld,PISAM,0,10,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,ROSAME,0,10,2,0.83,1.0,1.0,0.83,0.83,0.58,1.0,0.42,0.58,0.53,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,10,2,1.0,1.0,0.75,0.9,0.86,0.71,1.0,0.46,0.75,0.6,0.0,0.0,0.0,0.0
blocksworld,ROSAME,1,10,2,0.85,1.0,0.75,0.94,0.85,1.0,1.0,0.71,1.0,0.9,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,10,2,1.0,1.0,1.0,0.85,0.91,0.71,1.0,0.83,1.0,0.83,0.0,0.0,1.0,0.0
blocksworld,ROSAME,4,10,2,1.0,1.0,0.81,1.0,0.81,0.38,1.0,0.58,0.38,0.42,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,10,2,1.0,1.0,0.81,0.92,0.89,0.62,1.0,0.88,0.92,0.8,0.0,1.0,0.0,0.0
blocksworld,ROSAME,3,10,2,0.92,1.0,1.0,0.92,0.94,0.5,1.0,0.42,0.5,0.46,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,10,2,1.0,1.0,0.94,0.85,0.9,0.62,1.0,0.88,1.0,0.83,0.0,1.0,0.0,0.0
blocksworld,ROSAME,2,10,2,0.92,1.0,0.94,0.92,0.92,1.0,1.0,0.88,1.0,0.97,0.0,0.0,1.0,0.0
blocksworld,PISAM,0,20,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,ROSAME,0,20,2,0.83,1.0,1.0,0.88,0.84,0.75,1.0,0.42,0.58,0.59,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,20,2,1.0,1.0,1.0,0.85,0.92,0.71,1.0,0.92,1.0,0.87,0.0,1.0,0.0,0.0
blocksworld,ROSAME,1,20,2,0.85,1.0,1.0,0.85,0.89,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,20,2,1.0,1.0,0.85,0.94,0.9,0.71,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,ROSAME,4,20,2,0.81,1.0,0.74,0.81,0.59,0.75,1.0,0.75,0.75,0.66,0.0,1.0,0.0,0.0
blocksworld,PISAM,2,20,2,1.0,1.0,0.9,0.83,0.88,0.71,1.0,1.0,0.92,0.87,0.0,1.0,0.0,0.0
blocksworld,ROSAME,2,20,2,1.0,1.0,0.79,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
blocksworld,PISAM,3,20,2,1.0,1.0,0.82,0.94,0.87,0.71,1.0,1.0,0.88,0.87,0.0,1.0,0.0,0.0
blocksworld,ROSAME,3,20,2,0.72,1.0,0.9,0.84,0.75,0.62,1.0,0.5,0.62,0.62,0.0,0.0,0.0,0.0
